657.51	13323.00
657.52	13398.00
657.54	13215.00
657.55	12961.00
657.57	12545.00
657.58	11564.00
657.60	11727.00
657.61	12189.00
657.63	12744.00
657.64	13146.00
657.66	12812.00
657.68	13058.00
657.69	13435.00
657.71	13275.00
657.72	13065.00
657.74	13317.00
657.75	13571.00
657.77	13192.00
657.78	12929.00
657.80	13098.00
657.81	13324.00
657.83	13323.00
657.84	13252.00
657.86	13876.00
657.87	14815.00
657.89	14082.00
657.90	13169.00
657.92	13170.00
657.93	13663.00
657.95	13842.00
657.97	13368.00
657.98	13417.00
658.00	13653.00
658.01	13550.00
658.03	13585.00
658.04	13718.00
658.06	13899.00
658.07	13632.00
658.09	13433.00
658.10	13437.00
658.12	13802.00
658.13	13653.00
658.15	13215.00
658.16	13237.00
658.18	13188.00
658.19	13014.00
658.21	12949.00
658.22	13649.00
658.24	14040.00
658.25	13672.00
658.27	13566.00
658.28	13530.00
658.30	13647.00
658.32	13526.00
658.33	13314.00
658.35	13272.00
658.36	13514.00
658.38	13185.00
658.39	12692.00
658.41	12438.00
658.42	12835.00
658.44	12801.00
658.45	12526.00
658.47	12856.00
658.48	13811.00
658.50	13810.00
658.51	13723.00
658.53	13554.00
658.54	13988.00
658.56	13935.00
658.57	13515.00
658.59	13677.00
658.60	13975.00
658.62	13615.00
658.63	13273.00
658.65	13321.00
658.66	13704.00
658.68	13375.00
658.69	12856.00
658.71	12797.00
658.72	12914.00
658.74	12298.00
658.75	12159.00
658.77	12729.00
658.78	13177.00
658.80	13092.00
658.82	12954.00
658.83	13029.00
658.85	13330.00
658.86	13373.00
658.88	13717.00
658.89	13900.00
658.91	13955.00
658.92	13830.00
658.94	13579.00
658.95	13531.00
658.97	13477.00
658.98	13318.00
659.00	13015.00
659.01	13194.00
659.03	13299.00
659.04	13426.00
659.06	13377.00
659.07	13677.00
659.09	13932.00
659.10	13724.00
659.12	13677.00
659.13	13829.00
659.15	13702.00
659.16	13411.00
659.18	13079.00
659.19	13321.00
659.21	13381.00
659.22	13504.00
659.24	13513.00
659.25	13630.00
659.27	13797.00
659.28	13639.00
659.30	13069.00
659.31	13245.00
659.33	13125.00
659.34	12566.00
659.36	11876.00
659.37	11477.00
659.39	11148.00
659.40	11793.00
659.42	11894.00
659.43	12377.00
659.45	12776.00
659.46	12271.00
659.48	11392.00
659.49	12029.00
659.51	12386.00
659.52	12361.00
659.54	12606.00
659.55	13294.00
659.57	13307.00
659.58	13262.00
659.60	13076.00
659.61	13674.00
659.63	13507.00
659.64	13220.00
659.66	13236.00
659.67	13285.00
659.69	13333.00
659.70	13057.00
659.72	12754.00
659.73	13048.00
659.75	13211.00
659.76	13194.00
659.78	12886.00
659.79	13027.00
659.81	12649.00
659.82	12543.00
659.84	12171.00
659.85	12323.00
659.87	12665.00
659.88	12681.00
659.90	12673.00
659.91	12480.00
659.93	12837.00
659.94	12688.00
659.96	12399.00
659.97	12634.00
659.99	13043.00
660.00	13267.00
660.01	12860.00
660.03	12860.00
660.04	13046.00
660.06	12875.00
660.07	12334.00
660.09	12351.00
660.10	12773.00
660.12	12846.00
660.13	12806.00
660.15	12766.00
660.16	13037.00
660.18	13373.00
660.19	13068.00
660.21	13240.00
660.22	13178.00
660.24	13254.00
660.25	13370.00
660.27	13266.00
660.28	13284.00
660.30	13159.00
660.31	12620.00
660.33	12541.00
660.34	12857.00
660.36	12741.00
660.37	12552.00
660.39	12544.00
660.40	12704.00
660.42	12580.00
660.43	12713.00
660.45	13478.00
660.46	13439.00
660.48	12986.00
660.49	12977.00
660.50	12866.00
660.52	12580.00
660.53	12065.00
660.55	11763.00
660.56	12024.00
660.58	12578.00
660.59	12756.00
660.61	12353.00
660.62	12588.00
660.64	12462.00
660.65	12533.00
660.67	12481.00
660.68	12492.00
660.70	12725.00
660.71	12340.00
660.73	12501.00
660.74	12654.00
660.76	12758.00
660.77	12532.00
660.79	12194.00
660.80	12492.00
660.82	13463.00
660.83	14101.00
660.84	12956.00
660.86	12925.00
660.87	12905.00
660.89	12667.00
660.90	12587.00
660.92	12459.00
660.93	12780.00
660.95	12771.00
660.96	12506.00
660.98	12461.00
660.99	11868.00
661.01	11532.00
661.02	11725.00
661.04	11807.00
661.05	12288.00
661.07	12730.00
661.08	11926.00
661.10	11941.00
661.11	12549.00
661.12	12898.00
661.14	12815.00
661.15	12840.00
661.17	13129.00
661.18	12961.00
661.20	12522.00
661.21	12699.00
661.23	12825.00
661.24	12690.00
661.26	12255.00
661.27	12300.00
661.29	12627.00
661.30	12370.00
661.32	12365.00
661.33	12220.00
661.34	12729.00
661.36	12498.00
661.37	12281.00
661.39	12375.00
661.40	12670.00
661.42	12697.00
661.43	12233.00
661.45	12269.00
661.46	12315.00
661.48	12279.00
661.49	12004.00
661.51	12027.00
661.52	12093.00
661.53	12036.00
661.55	11723.00
661.56	11991.00
661.58	12613.00
661.59	12743.00
661.61	12424.00
661.62	12648.00
661.64	12571.00
661.65	12599.00
661.67	12438.00
661.68	12648.00
661.70	13217.00
661.71	12954.00
661.72	12631.00
661.74	12307.00
661.75	12871.00
661.77	12659.00
661.78	11931.00
661.80	12284.00
661.81	12461.00
661.83	12423.00
661.84	12223.00
661.86	12198.00
661.87	12563.00
661.89	12712.00
661.90	12542.00
661.91	12272.00
661.93	12437.00
661.94	12538.00
661.96	12415.00
661.97	12552.00
661.99	12999.00
662.00	12327.00
662.02	12122.00
662.03	12282.00
662.05	12214.00
662.06	13023.00
662.07	13368.00
662.09	12080.00
662.10	12450.00
662.12	12521.00
662.13	12123.00
662.15	12136.00
662.16	12709.00
662.18	12673.00
662.19	12208.00
662.20	12214.00
662.22	12459.00
662.23	12078.00
662.25	12130.00
662.26	12330.00
662.28	12501.00
662.29	12400.00
662.31	12126.00
662.32	12329.00
662.34	12809.00
662.35	12295.00
662.36	12321.00
662.38	12817.00
662.39	12764.00
662.41	12581.00
662.42	12363.00
662.44	12400.00
662.45	12418.00
662.47	12390.00
662.48	12427.00
662.49	12002.00
662.51	12013.00
662.52	11976.00
662.54	11800.00
662.55	11786.00
662.57	12071.00
662.58	12125.00
662.60	11692.00
662.61	11510.00
662.62	11873.00
662.64	12122.00
662.65	11892.00
662.67	11826.00
662.68	12195.00
662.70	12265.00
662.71	12021.00
662.73	11963.00
662.74	12202.00
662.75	12465.00
662.77	11657.00
662.78	11601.00
662.80	12037.00
662.81	11879.00
662.83	11367.00
662.84	11388.00
662.85	11861.00
662.87	12092.00
662.88	11692.00
662.90	11465.00
662.91	11729.00
662.93	11730.00
662.94	11918.00
662.96	11786.00
662.97	12470.00
662.98	12432.00
663.00	11384.00
663.01	11626.00
663.03	12101.00
663.04	11854.00
663.06	11369.00
663.07	11654.00
663.08	12079.00
663.10	11905.00
663.11	11902.00
663.13	12420.00
663.14	12490.00
663.16	12012.00
663.17	11732.00
663.19	11986.00
663.20	12016.00
663.21	12148.00
663.23	12079.00
663.24	12242.00
663.26	12604.00
663.27	12232.00
663.29	12099.00
663.30	12299.00
663.31	12055.00
663.33	11924.00
663.34	11496.00
663.36	11864.00
663.37	12387.00
663.39	11883.00
663.40	11417.00
663.41	11340.00
663.43	11393.00
663.44	10909.00
663.46	10236.00
663.47	10539.00
663.49	10726.00
663.50	10696.00
663.51	10847.00
663.53	11273.00
663.54	11307.00
663.56	11343.00
663.57	11164.00
663.59	11198.00
663.60	11816.00
663.61	11635.00
663.63	11415.00
663.64	11192.00
663.66	11593.00
663.67	11705.00
663.68	11555.00
663.70	11406.00
663.71	11942.00
663.73	12099.00
663.74	11439.00
663.76	11876.00
663.77	12216.00
663.78	12178.00
663.80	12149.00
663.81	11770.00
663.83	12367.00
663.84	12422.00
663.86	12092.00
663.87	11872.00
663.88	12066.00
663.90	11604.00
663.91	11377.00
663.93	11529.00
663.94	11895.00
663.95	12227.00
663.97	12020.00
663.98	11723.00
664.00	12005.00
664.01	11742.00
664.03	10867.00
664.04	10945.00
664.05	11193.00
664.07	10917.00
664.08	10645.00
664.10	10886.00
664.11	11458.00
664.12	11494.00
664.14	11428.00
664.15	11103.00
664.17	11432.00
664.18	11471.00
664.20	11249.00
664.21	11471.00
664.22	11889.00
664.24	11566.00
664.25	11280.00
664.27	11498.00
664.28	11768.00
664.29	11777.00
664.31	11231.00
664.32	11211.00
664.34	11658.00
664.35	11539.00
664.37	10896.00
664.38	10837.00
664.39	10918.00
664.41	10721.00
664.42	10240.00
664.44	9827.00
664.45	9811.00
664.46	9894.00
664.48	10414.00
664.49	11194.00
664.51	11199.00
664.52	11484.00
664.53	11474.00
664.55	11680.00
664.56	11881.00
664.58	11865.00
664.59	11624.00
664.60	11598.00
664.62	11512.00
664.63	11319.00
664.65	11255.00
664.66	11152.00
664.67	11350.00
664.69	11181.00
664.70	10569.00
664.72	10856.00
664.73	11313.00
664.75	11135.00
664.76	11024.00
664.77	11133.00
664.79	11317.00
664.80	11333.00
664.82	10741.00
664.83	11114.00
664.84	11492.00
664.86	11318.00
664.87	11205.00
664.89	11171.00
664.90	11044.00
664.91	11060.00
664.93	11022.00
664.94	11363.00
664.96	11291.00
664.97	11105.00
664.98	10784.00
665.00	10714.00
665.01	11250.00
665.03	11194.00
665.04	10741.00
665.05	10920.00
665.07	11090.00
665.08	11181.00
665.10	10958.00
665.11	10792.00
665.12	11182.00
665.14	11099.00
665.15	10725.00
665.17	10714.00
665.18	10881.00
665.19	10986.00
665.21	10937.00
665.22	11064.00
665.23	11339.00
665.25	11258.00
665.26	10914.00
665.28	11070.00
665.29	11486.00
665.30	11350.00
665.32	10949.00
665.33	10937.00
665.35	11239.00
665.36	11060.00
665.37	11049.00
665.39	11266.00
665.40	11862.00
665.42	11823.00
665.43	11090.00
665.44	11058.00
665.46	11447.00
665.47	10986.00
665.49	10833.00
665.50	11177.00
665.51	11515.00
665.53	11619.00
665.54	11144.00
665.56	10716.00
665.57	10784.00
665.58	10639.00
665.60	10332.00
665.61	10540.00
665.62	10919.00
665.64	10819.00
665.65	10735.00
665.67	11159.00
665.68	11330.00
665.69	11421.00
665.71	11081.00
665.72	11133.00
665.74	11158.00
665.75	10867.00
665.76	10706.00
665.78	10724.00
665.79	11168.00
665.80	10959.00
665.82	10952.00
665.83	10723.00
665.85	11224.00
665.86	11476.00
665.87	10780.00
665.89	10589.00
665.90	11072.00
665.92	11015.00
665.93	10405.00
665.94	10216.00
665.96	10625.00
665.97	10763.00
665.98	10217.00
666.00	10326.00
666.01	10625.00
666.03	11013.00
666.04	10749.00
666.05	10479.00
666.07	10587.00
666.08	10691.00
666.09	10348.00
666.11	10737.00
666.12	11528.00
666.14	11286.00
666.15	10519.00
666.16	10369.00
666.18	10905.00
666.19	10472.00
666.20	10022.00
666.22	10226.00
666.23	10458.00
666.25	10307.00
666.26	10044.00
666.27	10165.00
666.29	10490.00
666.30	10417.00
666.31	10231.00
666.33	10087.00
666.34	10330.00
666.36	10349.00
666.37	10077.00
666.38	10048.00
666.40	9801.00
666.41	9289.00
666.42	8688.00
666.44	9088.00
666.45	9902.00
666.47	10137.00
666.48	9948.00
666.49	10230.00
666.51	10585.00
666.52	10777.00
666.53	10992.00
666.55	10978.00
666.56	10920.00
666.58	10693.00
666.59	10161.00
666.60	9970.00
666.62	9972.00
666.63	9635.00
666.64	9525.00
666.66	9808.00
666.67	9913.00
666.69	9947.00
666.70	9740.00
666.71	9610.00
666.73	10006.00
666.74	9954.00
666.75	10038.00
666.77	9902.00
666.78	10262.00
666.79	10293.00
666.81	10247.00
666.82	10558.00
666.84	10451.00
666.85	10471.00
666.86	10273.00
666.88	10397.00
666.89	10637.00
666.90	10278.00
666.92	10065.00
666.93	10353.00
666.94	10640.00
666.96	10565.00
666.97	10349.00
666.99	10528.00
667.00	11188.00
667.01	10822.00
667.03	10466.00
667.04	10409.00
667.05	10970.00
667.07	10705.00
667.08	10310.00
667.09	10537.00
667.11	10486.00
667.12	10153.00
667.13	10100.00
667.15	10249.00
667.16	10402.00
667.18	10525.00
667.19	10296.00
667.20	10428.00
667.22	10772.00
667.23	10364.00
667.24	9877.00
667.26	9955.00
667.27	10394.00
667.28	10241.00
667.30	9956.00
667.31	9761.00
667.32	10218.00
667.34	10288.00
667.35	10084.00
667.37	10250.00
667.38	10435.00
667.39	10449.00
667.41	10169.00
667.42	10244.00
667.43	10601.00
667.45	10197.00
667.46	10043.00
667.47	9926.00
667.49	10265.00
667.50	10000.00
667.51	9796.00
667.53	10086.00
667.54	10362.00
667.55	9971.00
667.57	9697.00
667.58	9788.00
667.60	10270.00
667.61	10682.00
667.62	10180.00
667.64	10303.00
667.65	10518.00
667.66	10302.00
667.68	9887.00
667.69	10076.00
667.70	10025.00
667.72	9834.00
667.73	9702.00
667.74	9842.00
667.76	9747.00
667.77	9868.00
667.78	9639.00
667.80	10067.00
667.81	10274.00
667.82	10053.00
667.84	9654.00
667.85	9455.00
667.86	8942.00
667.88	8472.00
667.89	8417.00
667.91	8998.00
667.92	9386.00
667.93	9808.00
667.95	9631.00
667.96	9524.00
667.97	9966.00
667.99	10001.00
668.00	9710.00
668.01	9706.00
668.03	9849.00
668.04	9856.00
668.05	9397.00
668.07	9457.00
668.08	10015.00
668.09	9897.00
668.11	9491.00
668.12	9520.00
668.13	10192.00
668.15	10454.00
668.16	9852.00
668.17	10433.00
668.19	10606.00
668.20	10353.00
668.21	9872.00
668.23	10103.00
668.24	10709.00
668.25	10727.00
668.27	10531.00
668.28	10528.00
668.29	10603.00
668.31	10297.00
668.32	9933.00
668.33	10043.00
668.35	10256.00
668.36	10109.00
668.37	9553.00
668.39	9396.00
668.40	9699.00
668.41	9724.00
668.43	9250.00
668.44	9448.00
668.45	9811.00
668.47	9678.00
668.48	9585.00
668.49	9465.00
668.51	10061.00
668.52	9924.00
668.53	9916.00
668.55	9753.00
668.56	9977.00
668.57	9668.00
668.59	9489.00
668.60	9567.00
668.61	9986.00
668.63	9890.00
668.64	9624.00
668.65	9609.00
668.67	10062.00
668.68	9876.00
668.69	9762.00
668.71	9779.00
668.72	10141.00
668.73	10013.00
668.75	9713.00
668.76	10125.00
668.77	10282.00
668.79	9900.00
668.80	9702.00
668.81	9777.00
668.83	10137.00
668.84	10101.00
668.85	9661.00
668.87	9887.00
668.88	9832.00
668.89	9591.00
668.91	9532.00
668.92	9831.00
668.93	9931.00
668.95	9824.00
668.96	9612.00
668.97	9546.00
668.98	9624.00
669.00	9696.00
669.01	9198.00
669.02	9490.00
669.04	9876.00
669.05	9478.00
669.06	9308.00
669.08	9300.00
669.09	9585.00
669.10	9402.00
669.12	9480.00
669.13	9553.00
669.14	9808.00
669.16	9504.00
669.17	9273.00
669.18	9682.00
669.20	9967.00
669.21	9587.00
669.22	9273.00
669.24	9773.00
669.25	10204.00
669.26	9874.00
669.28	9256.00
669.29	9088.00
669.30	9489.00
669.31	9198.00
669.33	9000.00
669.34	9197.00
669.35	9617.00
669.37	9774.00
669.38	9425.00
669.39	9491.00
669.41	9579.00
669.42	9693.00
669.43	9426.00
669.45	9032.00
669.46	9404.00
669.47	9770.00
669.49	9388.00
669.50	9653.00
669.51	9810.00
669.53	9836.00
669.54	9470.00
669.55	9482.00
669.56	9845.00
669.58	9334.00
669.59	9378.00
669.60	9621.00
669.62	9746.00
669.63	9526.00
669.64	9057.00
669.66	9049.00
669.67	8987.00
669.68	9098.00
669.70	8652.00
669.71	8742.00
669.72	9132.00
669.73	9352.00
669.75	9276.00
669.76	9092.00
669.77	9296.00
669.79	9116.00
669.80	8872.00
669.81	9009.00
669.83	8991.00
669.84	9129.00
669.85	9006.00
669.87	9073.00
669.88	9453.00
669.89	9304.00
669.90	8836.00
669.92	8809.00
669.93	9040.00
669.94	8859.00
669.96	8537.00
669.97	8650.00
669.98	9112.00
670.00	8958.00
670.01	8711.00
670.02	8810.00
670.03	9584.00
670.05	9556.00
670.06	8935.00
670.07	9203.00
670.09	9403.00
670.10	9632.00
670.11	9412.00
670.13	9216.00
670.14	9257.00
670.15	8990.00
670.16	8654.00
670.18	8596.00
670.19	8862.00
670.20	9304.00
670.22	9189.00
670.23	8972.00
670.24	9061.00
670.26	9114.00
670.27	8690.00
670.28	8960.00
670.29	9045.00
670.31	8897.00
670.32	8512.00
670.33	8599.00
670.35	8911.00
670.36	8817.00
670.37	8737.00
670.39	9573.00
670.40	9925.00
670.41	8984.00
670.42	8515.00
670.44	8586.00
670.45	8667.00
670.46	8525.00
670.48	8560.00
670.49	8885.00
670.50	8908.00
670.51	8785.00
670.53	8681.00
670.54	8805.00
670.55	8601.00
670.57	8393.00
670.58	8137.00
670.59	8587.00
670.60	9031.00
670.62	9276.00
670.63	8891.00
670.64	8921.00
670.66	9258.00
670.67	9288.00
670.68	8700.00
670.70	8621.00
670.71	9030.00
670.72	9099.00
670.73	9487.00
670.75	8877.00
670.76	8989.00
670.77	8751.00
670.79	8667.00
670.80	8516.00
670.81	8640.00
670.82	8650.00
670.84	8458.00
670.85	8513.00
670.86	8532.00
670.88	8411.00
670.89	8322.00
670.90	8426.00
670.91	8741.00
670.93	8894.00
670.94	8282.00
670.95	8402.00
670.97	8785.00
670.98	8741.00
670.99	8429.00
671.00	8517.00
671.02	9016.00
671.03	8808.00
671.04	8321.00
671.05	8336.00
671.07	8673.00
671.08	8801.00
671.09	8905.00
671.11	8974.00
671.12	9229.00
671.13	9001.00
671.14	8795.00
671.16	8527.00
671.17	8824.00
671.18	8892.00
671.20	8413.00
671.21	8538.00
671.22	8801.00
671.23	8926.00
671.25	8644.00
671.26	8931.00
671.27	9229.00
671.29	8917.00
671.30	8637.00
671.31	8634.00
671.32	8868.00
671.34	8665.00
671.35	8163.00
671.36	8099.00
671.37	8441.00
671.39	8457.00
671.40	8227.00
671.41	8476.00
671.43	8041.00
671.44	8083.00
671.45	8104.00
671.46	8780.00
671.48	9321.00
671.49	8746.00
671.50	8209.00
671.51	8231.00
671.53	8805.00
671.54	8778.00
671.55	8347.00
671.57	8473.00
671.58	8301.00
671.59	8229.00
671.60	7911.00
671.62	8065.00
671.63	7888.00
671.64	7964.00
671.65	7826.00
671.67	8006.00
671.68	8471.00
671.69	8412.00
671.70	8181.00
671.72	8383.00
671.73	8801.00
671.74	8473.00
671.76	8147.00
671.77	8316.00
671.78	8481.00
671.79	8037.00
671.81	7088.00
671.82	6898.00
671.83	7257.00
671.84	7718.00
671.86	7386.00
671.87	7644.00
671.88	8088.00
671.89	8317.00
671.91	7725.00
671.92	7788.00
671.93	8129.00
671.95	8266.00
671.96	8196.00
671.97	8256.00
671.98	8573.00
672.00	8380.00
672.01	8170.00
672.02	8115.00
672.03	8519.00
672.05	8212.00
672.06	8056.00
672.07	8293.00
672.08	8285.00
672.10	8515.00
672.11	8479.00
672.12	8197.00
672.13	8240.00
672.15	8146.00
672.16	7708.00
672.17	8279.00
672.18	8765.00
672.20	8616.00
672.21	8597.00
672.22	8473.00
672.24	8357.00
672.25	8089.00
672.26	7447.00
672.27	7686.00
672.29	8010.00
672.30	7849.00
672.31	7578.00
672.32	7731.00
672.34	8243.00
672.35	8529.00
672.36	7818.00
672.37	7922.00
672.39	8056.00
672.40	7669.00
672.41	7582.00
672.42	8053.00
672.44	8356.00
672.45	8583.00
672.46	8179.00
672.47	8368.00
672.49	8279.00
672.50	7964.00
672.51	7735.00
672.52	7624.00
672.54	8094.00
672.55	8192.00
672.56	8108.00
672.57	7985.00
672.59	8162.00
672.60	7854.00
672.61	7852.00
672.62	7892.00
672.64	8010.00
672.65	7753.00
672.66	7469.00
672.67	7712.00
672.69	8197.00
672.70	7997.00
672.71	7384.00
672.72	7519.00
672.74	7817.00
672.75	7738.00
672.76	7776.00
672.77	7826.00
672.79	8029.00
672.80	8369.00
672.81	7849.00
672.82	7898.00
672.84	8130.00
672.85	8250.00
672.86	8201.00
672.87	7882.00
672.89	8340.00
672.90	8561.00
672.91	7934.00
672.92	8048.00
672.93	8093.00
672.95	8008.00
672.96	7564.00
672.97	7677.00
672.98	7962.00
673.00	7955.00
673.01	7840.00
673.02	8050.00
673.03	8292.00
673.05	8124.00
673.06	7510.00
673.07	7730.00
673.08	7989.00
673.10	7857.00
673.11	7693.00
673.12	7922.00
673.13	8277.00
673.15	8213.00
673.16	7837.00
673.17	8078.00
673.18	7887.00
673.20	7755.00
673.21	7632.00
673.22	7757.00
673.23	8025.00
673.24	7937.00
673.26	7197.00
673.27	7387.00
673.28	7703.00
673.29	7452.00
673.31	7355.00
673.32	7543.00
673.33	7506.00
673.34	7543.00
673.36	7299.00
673.37	7373.00
673.38	8146.00
673.39	7633.00
673.40	7315.00
673.42	7263.00
673.43	7644.00
673.44	7621.00
673.45	7411.00
673.47	7505.00
673.48	8200.00
673.49	7812.00
673.50	7414.00
673.52	7465.00
673.53	7533.00
673.54	7397.00
673.55	7240.00
673.56	7280.00
673.58	7844.00
673.59	7760.00
673.60	7404.00
673.61	7236.00
673.63	7667.00
673.64	7706.00
673.65	7379.00
673.66	7144.00
673.68	7362.00
673.69	7498.00
673.70	7396.00
673.71	7365.00
673.72	7503.00
673.74	7380.00
673.75	7006.00
673.76	7250.00
673.77	7521.00
673.79	7684.00
673.80	7410.00
673.81	7220.00
673.82	7495.00
673.83	7403.00
673.85	6713.00
673.86	6827.00
673.87	7296.00
673.88	7492.00
673.90	7119.00
673.91	7153.00
673.92	7863.00
673.93	6989.00
673.94	6620.00
673.96	6837.00
673.97	6907.00
673.98	6985.00
673.99	6897.00
674.01	7051.00
674.02	7410.00
674.03	7340.00
674.04	6997.00
674.05	7016.00
674.07	7410.00
674.08	7402.00
674.09	7187.00
674.10	7510.00
674.12	7466.00
674.13	7147.00
674.14	6894.00
674.15	7301.00
674.16	7640.00
674.18	7566.00
674.19	7038.00
674.20	7213.00
674.21	7033.00
674.22	7075.00
674.24	6940.00
674.25	6877.00
674.26	7486.00
674.27	8151.00
674.29	7498.00
674.30	7139.00
674.31	7514.00
674.32	7426.00
674.33	7341.00
674.35	7504.00
674.36	7267.00
674.37	7531.00
674.38	7012.00
674.39	6964.00
674.41	7449.00
674.42	7232.00
674.43	6682.00
674.44	6636.00
674.46	6981.00
674.47	6942.00
674.48	6929.00
674.49	7026.00
674.50	7242.00
674.52	7286.00
674.53	7150.00
674.54	7082.00
674.55	7143.00
674.56	7286.00
674.58	7197.00
674.59	7188.00
674.60	7207.00
674.61	7177.00
674.62	6872.00
674.64	6966.00
674.65	7502.00
674.66	7164.00
674.67	6906.00
674.68	7259.00
674.70	7595.00
674.71	7484.00
674.72	7206.00
674.73	7160.00
674.74	7210.00
674.76	7244.00
674.77	6975.00
674.78	7361.00
674.79	7781.00
674.80	7280.00
674.82	6914.00
674.83	6829.00
674.84	7225.00
674.85	6952.00
674.86	6592.00
674.88	6750.00
674.89	6896.00
674.90	6918.00
674.91	6922.00
674.92	6772.00
674.94	7280.00
674.95	7090.00
674.96	6692.00
674.97	6562.00
674.98	7084.00
675.00	7150.00
675.01	6577.00
675.02	6718.00
675.03	6916.00
675.04	6657.00
675.06	6366.00
675.07	6618.00
675.08	7286.00
675.09	6920.00
675.10	6732.00
675.12	6796.00
675.13	6921.00
675.14	6890.00
675.15	6557.00
675.16	6531.00
675.18	6808.00
675.19	6754.00
675.20	6523.00
675.21	6612.00
675.22	7065.00
675.24	6983.00
675.25	6475.00
675.26	6674.00
675.27	6727.00
675.28	6612.00
675.30	6510.00
675.31	6757.00
675.32	6883.00
675.33	6926.00
675.34	6478.00
675.36	6644.00
675.37	6955.00
675.38	6834.00
675.39	6532.00
675.40	6567.00
675.41	6868.00
675.43	6742.00
675.44	6519.00
675.45	6856.00
675.46	7063.00
675.47	6497.00
675.49	6302.00
675.50	6680.00
675.51	7103.00
675.52	7086.00
675.53	6785.00
675.55	6903.00
675.56	7009.00
675.57	6682.00
675.58	6462.00
675.59	6508.00
675.60	6764.00
675.62	6679.00
675.63	6432.00
675.64	6369.00
675.65	6757.00
675.66	7008.00
675.68	6702.00
675.69	6538.00
675.70	6829.00
675.71	6777.00
675.72	6865.00
675.73	7040.00
675.75	6814.00
675.76	6881.00
675.77	6448.00
675.78	6574.00
675.79	6870.00
675.81	6892.00
675.82	6358.00
675.83	6549.00
675.84	6996.00
675.85	6718.00
675.86	6689.00
675.88	6808.00
675.89	6881.00
675.90	6749.00
675.91	6638.00
675.92	6708.00
675.94	6769.00
675.95	6525.00
675.96	6299.00
675.97	6549.00
675.98	6664.00
675.99	6465.00
676.01	6278.00
676.02	6310.00
676.03	6655.00
676.04	6654.00
676.05	6265.00
676.06	6489.00
676.08	7122.00
676.09	6652.00
676.10	6331.00
676.11	6750.00
676.12	6948.00
676.13	6868.00
676.15	6412.00
676.16	6537.00
676.17	6696.00
676.18	6569.00
676.19	6308.00
676.21	6521.00
676.22	6698.00
676.23	6138.00
676.24	6094.00
676.25	6589.00
676.26	6621.00
676.28	6437.00
676.29	6093.00
676.30	6398.00
676.31	6885.00
676.32	6515.00
676.33	6596.00
676.35	6310.00
676.36	6578.00
676.37	6267.00
676.38	6039.00
676.39	6420.00
676.40	6807.00
676.42	6405.00
676.43	6072.00
676.44	6286.00
676.45	6616.00
676.46	6084.00
676.47	6105.00
676.49	6227.00
676.50	6501.00
676.51	6776.00
676.52	6130.00
676.53	6065.00
676.54	6365.00
676.56	6089.00
676.57	5625.00
676.58	5960.00
676.59	6390.00
676.60	6540.00
676.61	6051.00
676.63	5953.00
676.64	6314.00
676.65	6198.00
676.66	6020.00
676.67	5941.00
676.68	6327.00
676.69	6278.00
676.71	6052.00
676.72	6462.00
676.73	6929.00
676.74	6620.00
676.75	5962.00
676.76	6046.00
676.78	6000.00
676.79	5880.00
676.80	5395.00
676.81	5601.00
676.82	6184.00
676.83	6188.00
676.85	5557.00
676.86	5775.00
676.87	6153.00
676.88	6253.00
676.89	5947.00
676.90	6023.00
676.91	6523.00
676.93	6288.00
676.94	5947.00
676.95	6010.00
676.96	6485.00
676.97	6568.00
676.98	6116.00
677.00	6078.00
677.01	6413.00
677.02	6265.00
677.03	6064.00
677.04	6258.00
677.05	6630.00
677.06	6390.00
677.08	5983.00
677.09	6149.00
677.10	6289.00
677.11	6270.00
677.12	6128.00
677.13	6568.00
677.15	6443.00
677.16	6238.00
677.17	5827.00
677.18	5752.00
677.19	6174.00
677.20	6129.00
677.21	5866.00
677.23	5818.00
677.24	5923.00
677.25	6088.00
677.26	5678.00
677.27	5558.00
677.28	6215.00
677.29	6160.00
677.31	5781.00
677.32	5557.00
677.33	5792.00
677.34	5692.00
677.35	5323.00
677.36	5556.00
677.38	5872.00
677.39	5919.00
677.40	5718.00
677.41	5836.00
677.42	6134.00
677.43	6007.00
677.44	5889.00
677.46	5966.00
677.47	6252.00
677.48	6129.00
677.49	5961.00
677.50	5791.00
677.51	6151.00
677.52	6161.00
677.54	5985.00
677.55	5915.00
677.56	6360.00
677.57	6154.00
677.58	5874.00
677.59	6173.00
677.60	6520.00
677.61	5899.00
677.63	5612.00
677.64	5735.00
677.65	5785.00
677.66	5942.00
677.67	5723.00
677.68	5806.00
677.69	6004.00
677.71	6092.00
677.72	5542.00
677.73	5616.00
677.74	6183.00
677.75	5951.00
677.76	5227.00
677.77	5383.00
677.79	5587.00
677.80	5804.00
677.81	5515.00
677.82	5689.00
677.83	5860.00
677.84	5820.00
677.85	5354.00
677.86	5437.00
677.88	5599.00
677.89	5473.00
677.90	5389.00
677.91	5646.00
677.92	5925.00
677.93	5714.00
677.94	5510.00
677.96	5575.00
677.97	5790.00
677.98	5769.00
677.99	5303.00
678.00	5545.00
678.01	6088.00
678.02	6083.00
678.03	5485.00
678.05	5391.00
678.06	5753.00
678.07	5820.00
678.08	5445.00
678.09	5549.00
678.10	6041.00
678.11	5994.00
678.13	5730.00
678.14	5592.00
678.15	5966.00
678.16	5768.00
678.17	5349.00
